Molecule Index,SMILES,cls,Formula,Question,Answer
200,C1CC(=O)C=C1,Functional Group,C5H6O,"Could the molecule with the formula C5H6O potentially contain a Halide group , given the Degree of Unsaturation is 3.0?",No
20,C(CCl)CBr,Saturation,C3H6BrCl,Could the molecule with the formula C3H6BrCl potentially be Saturated?,Yes
20,C(CCl)CBr,Saturation degree,C3H6BrCl,Calculate the Degree of Unsaturation of the molecule with the formula C3H6BrCl?,0.0
20,C(CCl)CBr,Aromatic Rings,C3H6BrCl,Could the molecule with the formula C3H6BrCl have aromatic rings?,No
20,C(CCl)CBr,Functional Group,C3H6BrCl,Could the molecule with the formula C3H6BrCl potentially contain a Alcohol?,No
20,C(CCl)CBr,Functional Group,C3H6BrCl,"Could the molecule with the formula C3H6BrCl potentially contain a Alcohol group , given the Degree of Unsaturation is 0.0?",No
20,C(CCl)CBr,Functional Group,C3H6BrCl,Could the molecule with the formula C3H6BrCl potentially contain a Phenol?,No
20,C(CCl)CBr,Functional Group,C3H6BrCl,"Could the molecule with the formula C3H6BrCl potentially contain a Phenol group , given the Degree of Unsaturation is 0.0?",No
20,C(CCl)CBr,Functional Group,C3H6BrCl,Could the molecule with the formula C3H6BrCl potentially contain a Ketone?,No
20,C(CCl)CBr,Functional Group,C3H6BrCl,"Could the molecule with the formula C3H6BrCl potentially contain a Ketone group , given the Degree of Unsaturation is 0.0?",No
20,C(CCl)CBr,Functional Group,C3H6BrCl,Could the molecule with the formula C3H6BrCl potentially contain a Acid?,No
20,C(CCl)CBr,Functional Group,C3H6BrCl,"Could the molecule with the formula C3H6BrCl potentially contain a Acid group , given the Degree of Unsaturation is 0.0?",No
20,C(CCl)CBr,Functional Group,C3H6BrCl,Could the molecule with the formula C3H6BrCl potentially contain a Aldehyde?,No
20,C(CCl)CBr,Functional Group,C3H6BrCl,"Could the molecule with the formula C3H6BrCl potentially contain a Aldehyde group , given the Degree of Unsaturation is 0.0?",No
20,C(CCl)CBr,Functional Group,C3H6BrCl,Could the molecule with the formula C3H6BrCl potentially contain a Ester?,No
20,C(CCl)CBr,Functional Group,C3H6BrCl,"Could the molecule with the formula C3H6BrCl potentially contain a Ester group , given the Degree of Unsaturation is 0.0?",No
20,C(CCl)CBr,Functional Group,C3H6BrCl,Could the molecule with the formula C3H6BrCl potentially contain a Nitrile?,No
20,C(CCl)CBr,Functional Group,C3H6BrCl,"Could the molecule with the formula C3H6BrCl potentially contain a Nitrile group , given the Degree of Unsaturation is 0.0?",No
20,C(CCl)CBr,Functional Group,C3H6BrCl,Could the molecule with the formula C3H6BrCl potentially contain a Isocyanate?,No
20,C(CCl)CBr,Functional Group,C3H6BrCl,"Could the molecule with the formula C3H6BrCl potentially contain a Isocyanate group , given the Degree of Unsaturation is 0.0?",No
20,C(CCl)CBr,Functional Group,C3H6BrCl,Could the molecule with the formula C3H6BrCl potentially contain a Amine?,No
20,C(CCl)CBr,Functional Group,C3H6BrCl,"Could the molecule with the formula C3H6BrCl potentially contain a Amine group , given the Degree of Unsaturation is 0.0?",No
20,C(CCl)CBr,Functional Group,C3H6BrCl,Could the molecule with the formula C3H6BrCl potentially contain a Ether?,No
20,C(CCl)CBr,Functional Group,C3H6BrCl,"Could the molecule with the formula C3H6BrCl potentially contain a Ether group , given the Degree of Unsaturation is 0.0?",No
20,C(CCl)CBr,Functional Group,C3H6BrCl,Could the molecule with the formula C3H6BrCl potentially contain a Sulfide?,No
20,C(CCl)CBr,Functional Group,C3H6BrCl,"Could the molecule with the formula C3H6BrCl potentially contain a Sulfide group , given the Degree of Unsaturation is 0.0?",No
20,C(CCl)CBr,Functional Group,C3H6BrCl,Could the molecule with the formula C3H6BrCl potentially contain a Halide?,Yes
20,C(CCl)CBr,Functional Group,C3H6BrCl,"Could the molecule with the formula C3H6BrCl potentially contain a Halide group , given the Degree of Unsaturation is 0.0?",Yes
2,CCC(=O)O,Saturation,C3H6O2,Could the molecule with the formula C3H6O2 potentially be Saturated?,No
2,CCC(=O)O,Saturation degree,C3H6O2,Calculate the Degree of Unsaturation of the molecule with the formula C3H6O2?,1.0
2,CCC(=O)O,Aromatic Rings,C3H6O2,Could the molecule with the formula C3H6O2 have aromatic rings?,No
2,CCC(=O)O,Functional Group,C3H6O2,Could the molecule with the formula C3H6O2 potentially contain a Alcohol?,Yes
2,CCC(=O)O,Functional Group,C3H6O2,"Could the molecule with the formula C3H6O2 potentially contain a Alcohol group , given the Degree of Unsaturation is 1.0?",Yes
2,CCC(=O)O,Functional Group,C3H6O2,Could the molecule with the formula C3H6O2 potentially contain a Phenol?,No
2,CCC(=O)O,Functional Group,C3H6O2,"Could the molecule with the formula C3H6O2 potentially contain a Phenol group , given the Degree of Unsaturation is 1.0?",No
2,CCC(=O)O,Functional Group,C3H6O2,Could the molecule with the formula C3H6O2 potentially contain a Ketone?,Yes
2,CCC(=O)O,Functional Group,C3H6O2,"Could the molecule with the formula C3H6O2 potentially contain a Ketone group , given the Degree of Unsaturation is 1.0?",Yes
2,CCC(=O)O,Functional Group,C3H6O2,Could the molecule with the formula C3H6O2 potentially contain a Acid?,Yes
2,CCC(=O)O,Functional Group,C3H6O2,"Could the molecule with the formula C3H6O2 potentially contain a Acid group , given the Degree of Unsaturation is 1.0?",Yes
2,CCC(=O)O,Functional Group,C3H6O2,Could the molecule with the formula C3H6O2 potentially contain a Aldehyde?,No
2,CCC(=O)O,Functional Group,C3H6O2,"Could the molecule with the formula C3H6O2 potentially contain a Aldehyde group , given the Degree of Unsaturation is 1.0?",No
2,CCC(=O)O,Functional Group,C3H6O2,Could the molecule with the formula C3H6O2 potentially contain a Ester?,No
2,CCC(=O)O,Functional Group,C3H6O2,"Could the molecule with the formula C3H6O2 potentially contain a Ester group , given the Degree of Unsaturation is 1.0?",No
2,CCC(=O)O,Functional Group,C3H6O2,Could the molecule with the formula C3H6O2 potentially contain a Nitrile?,No
2,CCC(=O)O,Functional Group,C3H6O2,"Could the molecule with the formula C3H6O2 potentially contain a Nitrile group , given the Degree of Unsaturation is 1.0?",No
2,CCC(=O)O,Functional Group,C3H6O2,Could the molecule with the formula C3H6O2 potentially contain a Isocyanate?,No
2,CCC(=O)O,Functional Group,C3H6O2,"Could the molecule with the formula C3H6O2 potentially contain a Isocyanate group , given the Degree of Unsaturation is 1.0?",No
2,CCC(=O)O,Functional Group,C3H6O2,Could the molecule with the formula C3H6O2 potentially contain a Amine?,No
2,CCC(=O)O,Functional Group,C3H6O2,"Could the molecule with the formula C3H6O2 potentially contain a Amine group , given the Degree of Unsaturation is 1.0?",No
2,CCC(=O)O,Functional Group,C3H6O2,Could the molecule with the formula C3H6O2 potentially contain a Ether?,No
2,CCC(=O)O,Functional Group,C3H6O2,"Could the molecule with the formula C3H6O2 potentially contain a Ether group , given the Degree of Unsaturation is 1.0?",No
2,CCC(=O)O,Functional Group,C3H6O2,Could the molecule with the formula C3H6O2 potentially contain a Sulfide?,No
2,CCC(=O)O,Functional Group,C3H6O2,"Could the molecule with the formula C3H6O2 potentially contain a Sulfide group , given the Degree of Unsaturation is 1.0?",No
2,CCC(=O)O,Functional Group,C3H6O2,Could the molecule with the formula C3H6O2 potentially contain a Halide?,No
2,CCC(=O)O,Functional Group,C3H6O2,"Could the molecule with the formula C3H6O2 potentially contain a Halide group , given the Degree of Unsaturation is 1.0?",No
199,C1CC=CC1,Saturation,C5H8,Could the molecule with the formula C5H8 potentially be Saturated?,No
199,C1CC=CC1,Saturation degree,C5H8,Calculate the Degree of Unsaturation of the molecule with the formula C5H8?,2.0
199,C1CC=CC1,Aromatic Rings,C5H8,Could the molecule with the formula C5H8 have aromatic rings?,No
199,C1CC=CC1,Functional Group,C5H8,Could the molecule with the formula C5H8 potentially contain a Alcohol?,No
199,C1CC=CC1,Functional Group,C5H8,"Could the molecule with the formula C5H8 potentially contain a Alcohol group , given the Degree of Unsaturation is 2.0?",No
199,C1CC=CC1,Functional Group,C5H8,Could the molecule with the formula C5H8 potentially contain a Phenol?,No
199,C1CC=CC1,Functional Group,C5H8,"Could the molecule with the formula C5H8 potentially contain a Phenol group , given the Degree of Unsaturation is 2.0?",No
199,C1CC=CC1,Functional Group,C5H8,Could the molecule with the formula C5H8 potentially contain a Ketone?,No
199,C1CC=CC1,Functional Group,C5H8,"Could the molecule with the formula C5H8 potentially contain a Ketone group , given the Degree of Unsaturation is 2.0?",No
199,C1CC=CC1,Functional Group,C5H8,Could the molecule with the formula C5H8 potentially contain a Acid?,No
199,C1CC=CC1,Functional Group,C5H8,"Could the molecule with the formula C5H8 potentially contain a Acid group , given the Degree of Unsaturation is 2.0?",No
199,C1CC=CC1,Functional Group,C5H8,Could the molecule with the formula C5H8 potentially contain a Aldehyde?,No
199,C1CC=CC1,Functional Group,C5H8,"Could the molecule with the formula C5H8 potentially contain a Aldehyde group , given the Degree of Unsaturation is 2.0?",No
199,C1CC=CC1,Functional Group,C5H8,Could the molecule with the formula C5H8 potentially contain a Ester?,No
199,C1CC=CC1,Functional Group,C5H8,"Could the molecule with the formula C5H8 potentially contain a Ester group , given the Degree of Unsaturation is 2.0?",No
199,C1CC=CC1,Functional Group,C5H8,Could the molecule with the formula C5H8 potentially contain a Nitrile?,No
199,C1CC=CC1,Functional Group,C5H8,"Could the molecule with the formula C5H8 potentially contain a Nitrile group , given the Degree of Unsaturation is 2.0?",No
199,C1CC=CC1,Functional Group,C5H8,Could the molecule with the formula C5H8 potentially contain a Isocyanate?,No
199,C1CC=CC1,Functional Group,C5H8,"Could the molecule with the formula C5H8 potentially contain a Isocyanate group , given the Degree of Unsaturation is 2.0?",No
199,C1CC=CC1,Functional Group,C5H8,Could the molecule with the formula C5H8 potentially contain a Amine?,No
199,C1CC=CC1,Functional Group,C5H8,"Could the molecule with the formula C5H8 potentially contain a Amine group , given the Degree of Unsaturation is 2.0?",No
199,C1CC=CC1,Functional Group,C5H8,Could the molecule with the formula C5H8 potentially contain a Ether?,No
199,C1CC=CC1,Functional Group,C5H8,"Could the molecule with the formula C5H8 potentially contain a Ether group , given the Degree of Unsaturation is 2.0?",No
199,C1CC=CC1,Functional Group,C5H8,Could the molecule with the formula C5H8 potentially contain a Sulfide?,No
199,C1CC=CC1,Functional Group,C5H8,"Could the molecule with the formula C5H8 potentially contain a Sulfide group , given the Degree of Unsaturation is 2.0?",No
199,C1CC=CC1,Functional Group,C5H8,Could the molecule with the formula C5H8 potentially contain a Halide?,No
199,C1CC=CC1,Functional Group,C5H8,"Could the molecule with the formula C5H8 potentially contain a Halide group , given the Degree of Unsaturation is 2.0?",No
198,CCC(C)O,Saturation,C4H10O,Could the molecule with the formula C4H10O potentially be Saturated?,Yes
198,CCC(C)O,Saturation degree,C4H10O,Calculate the Degree of Unsaturation of the molecule with the formula C4H10O?,0.0
198,CCC(C)O,Aromatic Rings,C4H10O,Could the molecule with the formula C4H10O have aromatic rings?,No
198,CCC(C)O,Functional Group,C4H10O,Could the molecule with the formula C4H10O potentially contain a Alcohol?,Yes
198,CCC(C)O,Functional Group,C4H10O,"Could the molecule with the formula C4H10O potentially contain a Alcohol group , given the Degree of Unsaturation is 0.0?",Yes
198,CCC(C)O,Functional Group,C4H10O,Could the molecule with the formula C4H10O potentially contain a Phenol?,No
198,CCC(C)O,Functional Group,C4H10O,"Could the molecule with the formula C4H10O potentially contain a Phenol group , given the Degree of Unsaturation is 0.0?",No
198,CCC(C)O,Functional Group,C4H10O,Could the molecule with the formula C4H10O potentially contain a Ketone?,No
198,CCC(C)O,Functional Group,C4H10O,"Could the molecule with the formula C4H10O potentially contain a Ketone group , given the Degree of Unsaturation is 0.0?",No
198,CCC(C)O,Functional Group,C4H10O,Could the molecule with the formula C4H10O potentially contain a Acid?,No
198,CCC(C)O,Functional Group,C4H10O,"Could the molecule with the formula C4H10O potentially contain a Acid group , given the Degree of Unsaturation is 0.0?",No
198,CCC(C)O,Functional Group,C4H10O,Could the molecule with the formula C4H10O potentially contain a Aldehyde?,No
198,CCC(C)O,Functional Group,C4H10O,"Could the molecule with the formula C4H10O potentially contain a Aldehyde group , given the Degree of Unsaturation is 0.0?",No
198,CCC(C)O,Functional Group,C4H10O,Could the molecule with the formula C4H10O potentially contain a Ester?,No
198,CCC(C)O,Functional Group,C4H10O,"Could the molecule with the formula C4H10O potentially contain a Ester group , given the Degree of Unsaturation is 0.0?",No
198,CCC(C)O,Functional Group,C4H10O,Could the molecule with the formula C4H10O potentially contain a Nitrile?,No
198,CCC(C)O,Functional Group,C4H10O,"Could the molecule with the formula C4H10O potentially contain a Nitrile group , given the Degree of Unsaturation is 0.0?",No
198,CCC(C)O,Functional Group,C4H10O,Could the molecule with the formula C4H10O potentially contain a Isocyanate?,No
198,CCC(C)O,Functional Group,C4H10O,"Could the molecule with the formula C4H10O potentially contain a Isocyanate group , given the Degree of Unsaturation is 0.0?",No
198,CCC(C)O,Functional Group,C4H10O,Could the molecule with the formula C4H10O potentially contain a Amine?,No
198,CCC(C)O,Functional Group,C4H10O,"Could the molecule with the formula C4H10O potentially contain a Amine group , given the Degree of Unsaturation is 0.0?",No
198,CCC(C)O,Functional Group,C4H10O,Could the molecule with the formula C4H10O potentially contain a Ether?,No
198,CCC(C)O,Functional Group,C4H10O,"Could the molecule with the formula C4H10O potentially contain a Ether group , given the Degree of Unsaturation is 0.0?",No
198,CCC(C)O,Functional Group,C4H10O,Could the molecule with the formula C4H10O potentially contain a Sulfide?,No
198,CCC(C)O,Functional Group,C4H10O,"Could the molecule with the formula C4H10O potentially contain a Sulfide group , given the Degree of Unsaturation is 0.0?",No
198,CCC(C)O,Functional Group,C4H10O,Could the molecule with the formula C4H10O potentially contain a Halide?,No
198,CCC(C)O,Functional Group,C4H10O,"Could the molecule with the formula C4H10O potentially contain a Halide group , given the Degree of Unsaturation is 0.0?",No
197,C(C(CO)O)O,Saturation,C3H8O3,Could the molecule with the formula C3H8O3 potentially be Saturated?,Yes
197,C(C(CO)O)O,Saturation degree,C3H8O3,Calculate the Degree of Unsaturation of the molecule with the formula C3H8O3?,0.0
197,C(C(CO)O)O,Aromatic Rings,C3H8O3,Could the molecule with the formula C3H8O3 have aromatic rings?,No
197,C(C(CO)O)O,Functional Group,C3H8O3,Could the molecule with the formula C3H8O3 potentially contain a Alcohol?,Yes
197,C(C(CO)O)O,Functional Group,C3H8O3,"Could the molecule with the formula C3H8O3 potentially contain a Alcohol group , given the Degree of Unsaturation is 0.0?",Yes
197,C(C(CO)O)O,Functional Group,C3H8O3,Could the molecule with the formula C3H8O3 potentially contain a Phenol?,No
197,C(C(CO)O)O,Functional Group,C3H8O3,"Could the molecule with the formula C3H8O3 potentially contain a Phenol group , given the Degree of Unsaturation is 0.0?",No
197,C(C(CO)O)O,Functional Group,C3H8O3,Could the molecule with the formula C3H8O3 potentially contain a Ketone?,No
197,C(C(CO)O)O,Functional Group,C3H8O3,"Could the molecule with the formula C3H8O3 potentially contain a Ketone group , given the Degree of Unsaturation is 0.0?",No
197,C(C(CO)O)O,Functional Group,C3H8O3,Could the molecule with the formula C3H8O3 potentially contain a Acid?,No
197,C(C(CO)O)O,Functional Group,C3H8O3,"Could the molecule with the formula C3H8O3 potentially contain a Acid group , given the Degree of Unsaturation is 0.0?",No
197,C(C(CO)O)O,Functional Group,C3H8O3,Could the molecule with the formula C3H8O3 potentially contain a Aldehyde?,No
197,C(C(CO)O)O,Functional Group,C3H8O3,"Could the molecule with the formula C3H8O3 potentially contain a Aldehyde group , given the Degree of Unsaturation is 0.0?",No
197,C(C(CO)O)O,Functional Group,C3H8O3,Could the molecule with the formula C3H8O3 potentially contain a Ester?,No
197,C(C(CO)O)O,Functional Group,C3H8O3,"Could the molecule with the formula C3H8O3 potentially contain a Ester group , given the Degree of Unsaturation is 0.0?",No
197,C(C(CO)O)O,Functional Group,C3H8O3,Could the molecule with the formula C3H8O3 potentially contain a Nitrile?,No
197,C(C(CO)O)O,Functional Group,C3H8O3,"Could the molecule with the formula C3H8O3 potentially contain a Nitrile group , given the Degree of Unsaturation is 0.0?",No
197,C(C(CO)O)O,Functional Group,C3H8O3,Could the molecule with the formula C3H8O3 potentially contain a Isocyanate?,No
197,C(C(CO)O)O,Functional Group,C3H8O3,"Could the molecule with the formula C3H8O3 potentially contain a Isocyanate group , given the Degree of Unsaturation is 0.0?",No
197,C(C(CO)O)O,Functional Group,C3H8O3,Could the molecule with the formula C3H8O3 potentially contain a Amine?,No
197,C(C(CO)O)O,Functional Group,C3H8O3,"Could the molecule with the formula C3H8O3 potentially contain a Amine group , given the Degree of Unsaturation is 0.0?",No
197,C(C(CO)O)O,Functional Group,C3H8O3,Could the molecule with the formula C3H8O3 potentially contain a Ether?,No
197,C(C(CO)O)O,Functional Group,C3H8O3,"Could the molecule with the formula C3H8O3 potentially contain a Ether group , given the Degree of Unsaturation is 0.0?",No
197,C(C(CO)O)O,Functional Group,C3H8O3,Could the molecule with the formula C3H8O3 potentially contain a Sulfide?,No
197,C(C(CO)O)O,Functional Group,C3H8O3,"Could the molecule with the formula C3H8O3 potentially contain a Sulfide group , given the Degree of Unsaturation is 0.0?",No
197,C(C(CO)O)O,Functional Group,C3H8O3,Could the molecule with the formula C3H8O3 potentially contain a Halide?,No
197,C(C(CO)O)O,Functional Group,C3H8O3,"Could the molecule with the formula C3H8O3 potentially contain a Halide group , given the Degree of Unsaturation is 0.0?",No
196,CC(C)C(C(=O)O)O,Saturation,C5H10O3,Could the molecule with the formula C5H10O3 potentially be Saturated?,No
196,CC(C)C(C(=O)O)O,Saturation degree,C5H10O3,Calculate the Degree of Unsaturation of the molecule with the formula C5H10O3?,1.0
196,CC(C)C(C(=O)O)O,Aromatic Rings,C5H10O3,Could the molecule with the formula C5H10O3 have aromatic rings?,No
